symbol,mint,score,devSol,source,window_s,decision_s,reaction_s,hold_s,inTime,upside_pct,time_to_peak_s,dd_after_peak,peaked_after_exit,peak_after_exit_s,drag_at_ready,upside_from_ready,tracked_s,f_devSol,f_priorGrads,f_priorCount,f_isMayhem,f_liq,f_liqSol,f_fdv,f_ageMin,f_vol5m,f_volH1,f_buyRatio5m,f_buyRatioH1,f_pcH1,f_volLiq,f_hasSocials,f_hasWebsite,f_nPairs,f_boosts,f_passedFilter,move_window_pct,slip_to_buy_pct,after_buy_pct,pnlPct,peakPnlPct,exitReason,price_eligible,price_sustained,price_queued,price_bought,price_fading,price_sold,price_collapsed,t_eligible,t_sustained,t_queued,t_bought,t_fading,t_collapsed,t_sold
"Yenai","23Qt1SJon3tsEKBVxy1NnKtQYKKSVzXkGiukZsuXpump","64","0.09875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001257","","","","","","","2026-07-24T23:12:07.167Z","","","","","",""
"dih","4hdFCaFEgPFFaa6TuR5faMLNfeXQviKJZ7M2EAHXpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002162","","","","","","","2026-07-24T23:12:07.191Z","","","","","",""
"MANGOWIZ","E9dwWDyetuxxjRCrz8aU4ha4YrrEFrJjwMMn5o1vpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.865e-7","","","","","","2026-07-24T23:12:07.233Z",""
"spidercat","CL3dH6vyjy2xQi4WPGgxawvzfCxCCRsvsvr3Qzz2pump","64","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002211","","","","","","","2026-07-24T23:12:07.271Z","","","","","",""
"coin","7LSGCF45pBn3Eh6tDgkrkVvVBk4n46yM9UFgv2zpump","72","0.800000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003533","","","","","","","2026-07-24T23:13:07.169Z","","","","","",""
"Wendi","HDissadqaezYRbufzZiA6hhxVKuaAQmnCdKbenNipump","62","2.999999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002321","","","","","","","2026-07-24T23:13:07.246Z","","","","","",""
"LeBron","98fACE64j6HVDk3fknhzKDJWhCjMHu7svGquv3copump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.515e-7","","","","","","2026-07-24T23:13:07.289Z",""
"dogi","CAsCJX2Ye8sf5j525UyVsNUbZkSZ4wayyChrXyizpump","69","4.399999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003065","","","","","","","2026-07-24T23:13:07.326Z","","","","","",""
"兜福","7DNxD6ZYao37dftnL5eiosGBB31h8LiBifFLq4P2pump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002111","","","","","","","2026-07-24T23:14:07.267Z","","","","","",""
"MAYNIG","ANi4TLrkTk7Tootn3v3HCLjgkpxeVXA2yR3XtJAypump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001143","","","","","","2026-07-24T23:14:07.308Z",""
"LeBron","CoFE3QZ4NaXGy33gDSEEQ9FKrZpctY34NbLVjAFPpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.919e-7","","","","","","2026-07-24T23:14:07.333Z",""
"HARU","23QuAqUfkXiUAUGHkyHgvEWETvjVmcxijqCDrA5mpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.859e-9","","","","","","2026-07-24T23:15:07.183Z",""
"Shot","23QvhTcUu77cCARUu3ADGEH5NuMBnCwpcYqnrtABpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001246","","","","","","2026-07-24T23:15:07.206Z",""
"SOLABOOK","734iiwYsdLz6sGkhvmizCFNauzG1cFtXtyhRW1e7pump","58","2.172839505","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002134","","","","","","","2026-07-24T23:15:07.246Z","","","","","",""
"BeeBeeL","23QwjYSVj1SsSMgZy22sWvUhgtZpgTbqNhuJ56Ptpump","68","0.09875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001399","","","","","","","2026-07-24T23:16:07.193Z","","","","","",""
"BeeBeeL","EysaAiFhWMdUsdE1R9mvC1mDzpUgMCRZAhHK7tHgpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002176","","","","","","","2026-07-24T23:16:07.225Z","","","","","",""
"HIMA","HbNDUR5GQUBZfpCMrsJB8ePEfpqpbnKjntjvPdEApump","56","1.905619751","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002266","","","","","","","2026-07-24T23:16:07.281Z","","","","","",""
"BeeBeeL","BByfFv83Z9nEE8jCXZGXUHjZttz5poBfqzrngXFbpump","65","2.999999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003536","","","","","","","2026-07-24T23:16:07.312Z","","","","","",""
"MRS","Ei46V2D5yNgqRXqQd5EiaPRvMn41Bh1JFqNbzcvSpump","58","0.059259258","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001274","","","","","","","2026-07-24T23:17:07.127Z","","","","","",""
"uni","BvJDhkeM9iUJSBbuTCN7RHHwPyscb8wzMFjYvpbhpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002122","","","","","","","2026-07-24T23:17:07.192Z","","","","","",""
"EYPΩ","FL3oz3Bbby9oN7h5iHDY1yRMjLnnEhLruxC4vMQopump","72","6.913580245","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002076","","","","","","","2026-07-24T23:17:07.221Z","","","","","",""
"MEMENOTE","23Qx2p717MyFGrXqkHFdV5swbUbeqtsy6niEgGGUpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.057e-7","","","","","","2026-07-24T23:17:07.337Z",""
"dogi","2bz278eZvAJhxvV7vvQJwkaCqdHEWSqsyH7b73jkpump","67","3.91111111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002551","","","","","","","2026-07-24T23:18:07.166Z","","","","","",""
"hustler","5WwwB1vdA6vCXMJtdp5SKNS8LAK4V8T2syjSdKefpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.271e-8","","","","","","2026-07-24T23:18:07.211Z",""
"dogi","23QxPD91SUC2nbtwkSMu7ePEjdcrV8L4LF4TSNMMpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.683e-7","","","","","","2026-07-24T23:18:07.252Z",""
"EYPΩ","67UvHgru25zTCzv22P2bFLBvAyVKEVRuKuVGwVDHZdbW","70","6.9125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000313","","","","","","","2026-07-24T23:18:07.288Z","","","","","",""
"LUC","3xNR1RohcUVAqKGufeKsxDmrx9T5AEQ7KnMKx2YQpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13e-9","","","","","","2026-07-24T23:19:07.130Z",""
"RunYenai","EdVUswND3FbFjKnNRdu1tduAtRU21rP7D82JGT7epump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002143","","","","","","","2026-07-24T23:19:07.164Z","","","","","",""
"PINO","23QyA1ra6rUjhYFhhk8A2HAgi2Z6J5ASWS56YGyxpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26e-7","","","","","","2026-07-24T23:19:07.216Z",""
"LTP","GRmzUdw97vtjFX1zrDFBeMqjnjDNH6BZb3AFQn3ppump","65","0.059259258","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0001018","","","","","","","2026-07-24T23:19:07.244Z","","","","","",""
"UNPEPE","23Qz2q3sWddzSr3pKAtejNst4qXeyuVy29VdwjnVpump","71","0.09875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001709","","","","","","","2026-07-24T23:20:07.189Z","","","","","",""
"Gelato","Eky6izY4LArSoipHnNez6enFoMk9AqNpqKn8Ftr6pump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003095","","","","","","","2026-07-24T23:20:07.219Z","","","","","",""
"coin","CozhtGKq7Nx3UjwAgrSkrAr5wzz31PGea4CeMfrApump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.679e-7","","","","","","2026-07-24T23:20:07.252Z",""
"UNPEPE","A9nbnnuaZimivGU1sjfBBSc17hdf8h3Wg5JPeBLmpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002568","","","","","","","2026-07-24T23:20:07.310Z","","","","","",""
"frogcat","C2AmZKnKTfhhN99pugFrL71kBxVXHkBmDcFJaYgXpump","57","1.946172838","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002208","","","","","","","2026-07-24T23:21:07.168Z","","","","","",""
"HOLD","5piSeucXwR7D8V8qpqiaWGaHFF42oLPywkgfYaG2pump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002167","","","","","","","2026-07-24T23:21:07.200Z","","","","","",""
"LUC","CdVgM1q7xyFJ6y4jSRiedwjeMY1aLiF4cew5Zdb1pump","99","0.066600001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003575","","","","","","","2026-07-24T23:21:07.288Z","","","","","",""
"HOLD","4eRgnA76mG3UmXZ7rnCaN1DvoggWuBXCBsMmQ7SRpump","63","3.083247688","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000006873","","","","","","","2026-07-24T23:21:07.318Z","","","","","",""
"ミーム","23R1Jjy3FkFcN48Bw54g1RUhPgkVcqu2ANqCbyMDpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.372e-8","","","","","","2026-07-24T23:22:07.131Z",""
"ミーム","1AtL9N77smMdD29dbtNujqDqafZdShC7GLQCdLbpump","57","1.953896295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002172","","","","","","","2026-07-24T23:22:07.186Z","","","","","",""
"HOLD","Gd6r2d3tByKZiUBuWN39x7E7UyDgTMX92QtqLuVKpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002065","","","","","","","2026-07-24T23:22:07.212Z","","","","","",""
"High","CjwoCQdrwKej58yHRsdHcJ9wCRyQWRZwMZRJ1dCYpump","55","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002302","","","","","","","2026-07-24T23:22:07.241Z","","","","","",""
"test","76GFTM5chGeT5pw8jxbxoi783K58rTHu8vVwmFX6pump","65","0.98765432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000276","","","","","","","2026-07-24T23:23:07.160Z","","","","","",""
"dogi","9vEEcHZtaidP1xt9tV8roU3XCaJbmpqSddVyNHFTpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002245","","","","","","2026-07-24T23:23:07.193Z",""
"Jimothyk","38nL2ymbodcuTNQyduxrb6qC4a4R2iSx9uHbZiKypump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.002e-8","","","","","","2026-07-24T23:23:07.226Z",""
"NOTCOIN","ByZkaJk8We6D29jHv5Tt2dMJ3178ki38Nj7eNMnvpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002065","","","","","","","2026-07-24T23:23:07.263Z","","","","","",""
"tripleA","7ejPfDDbH4RnDvXqed4xZBvuoAoJaEbscDGzndSPpump","61","0.060000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003101","","","","","","","2026-07-24T23:24:07.130Z","","","","","",""
"USUR","DMciwDbNV9PtqiRxrxfRxqMJV6W8oqKDVf9zXBYJpump","88","21.72839506","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000006166","","","","","","","2026-07-24T23:24:07.209Z","","","","","",""
"larp","WTw7g73fsQaXsK7wSF5jc5pgR9vkBDahbHAdSjDpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.835e-8","","","","","","2026-07-24T23:24:07.246Z",""
"TOPDOG","6NGfQ7xUCMrTmKHrEg5p3KRLfXR5iwhBe3rV5bbtpump","55","1.742320986","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002076","","","","","","","2026-07-24T23:24:07.332Z","","","","","",""
"BIRDIE","23R277yD1QtGKjatT6VBvz5ZRCxfQzFiqW5CczPVpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.321e-7","","","","","","2026-07-24T23:25:07.222Z",""
"Wilcox","CAzAiYmJHiBcnenS2ZHg1TuB7uL3XsdbFQPHGTDWpump","58","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002435","","","","","","","2026-07-24T23:25:07.254Z","","","","","",""
"SOLY","4i1GC7CoBnPpKuLVDuKPq5vobQpr4JU5jpFZJRYXpump","55","1.777777776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002093","","","","","","","2026-07-24T23:25:07.286Z","","","","","",""
"Homer","AvryuSoh4hkqKSURa6U22XwFMsvf1xQCppLg3tRFpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.568e-8","","","","","","2026-07-24T23:25:07.321Z",""
"Rape","2xmWCwaufX3jNXgfVmcxwNagGvCjZXgeXANmYX5ppump","80","9.876543208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004347","","","","","","","2026-07-24T23:26:07.227Z","","","","","",""
"$JIM","mD1Z4xsaGDWGNSPyPBATQiC84QLnsgXNZTggBpvpump","88","0.200031254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000227","","","","","","","2026-07-24T23:26:07.261Z","","","","","",""
"MEIKA","BxHEFKSsbPk8x6N6k3LXs2Vspoky3W76W8Lni2Zupump","64","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002169","","","","","","","2026-07-24T23:26:07.295Z","","","","","",""
"PUMPCTO","HpjcQGrvVJmuhLr95wPwgUAsj8zPXBEeMPvVkFwMpump","73","5.925925924","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002134","","","","","","","2026-07-24T23:26:07.332Z","","","","","",""
"しばお","23R2dJVuusYiW8copfyfU2VrfSAaxSS2CWNJYZzvpump","67","0.09875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001974","","","","","","","2026-07-24T23:27:07.187Z","","","","","",""
"STOCKPAIRS","23R31knUxtL9M7DPQJET93X96FYzeweLXqs4eHg7pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.158e-7","","","","","","2026-07-24T23:28:07.192Z",""
"Drain","CJ8HSEXqmRAFrdMG4Jfx8dz5PoBZnhrV4o9nqX5Ypump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.252e-7","","","","","","2026-07-24T23:28:07.221Z",""
"Ghost","yCySjLrDuTE9H2tyvTXgFSBxQiGkTP5pUDZ6nH6pump","58","2.093718843","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002544","","","","","","","2026-07-24T23:28:07.253Z","","","","","",""
"free lamb","3j3SFYvKd5qmFJyUktajYTWEsrrHTGmSxXNDCZcGpump","66","0.500000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001383","","","","","","","2026-07-24T23:28:07.356Z","","","","","",""
"Tbvnks","23R38TtdgWfYpeiJbUge6zeNf2HvQWEouxxMSgnSpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.996e-8","","","","","","2026-07-24T23:29:07.263Z",""
"LMAO!","55zkpXaVmhwRkcXZAmQ182hLeegA3qwSddDjsABNpump","64","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002102","","","","","","","2026-07-24T23:29:07.288Z","","","","","",""
"JDC","23R3U1scLe1uoFRsGxUWiyjQKLqEZzP7eismnykxpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.31e-7","","","","","","2026-07-24T23:29:07.372Z",""
"dogi","qYU3e3e6jpuqsmuvpepjN4gV48e9aWjuTLRDdhnpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002261","","","","","","2026-07-24T23:29:07.393Z",""
"Drained","DJ85VDcQLeuJ7YgBx3E7TMcpkdH2bPWhKY1DhyoUpump","62","0.98765432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003324","","","","","","","2026-07-24T23:30:07.152Z","","","","","",""
"SOLNOTE","23R3YgP8S4Vm47iqSjAa43iV1qX7LedvbKZxQbHGpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.989e-7","","","","","","2026-07-24T23:30:07.180Z",""
"GANNY","7GbbUe95fDJQjhKHrBhMi12g5Pc2VgdiaSEaazNppump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.329e-7","","","","","","2026-07-24T23:30:07.220Z",""
"DOD","JPKi3bUMq5eyNrcnzDgTJwv5foz2ZvjtNUdjBYRpump","55","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002065","","","","","","","2026-07-24T23:30:07.330Z","","","","","",""
"dogi","EcoVsVy6SQwTRYNLKBaz1zw3SVFcqx7UvY3xoMNtpump","84","13.688888887","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004487","","","","","","","2026-07-24T23:31:07.121Z","","","","","",""
"LUC","7ebbddZBMY4bL4XHBdJV8wJz2RaRcU1qw2UUqtXepump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.324e-7","","","","","","2026-07-24T23:31:07.155Z",""
"land","6mgxSw15X9cDQbtWupqtdph4rZGtHJSqWNqqoYRDpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002076","","","","","","","2026-07-24T23:31:07.217Z","","","","","",""
"DOGEJJ","5HPNQ5suHYn6CnipphZoM9HiVobuoFMKN5azasL2pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.044e-7","","","","","","2026-07-24T23:31:07.246Z",""
"shitcoin","5oyQx8zd4uxRRmXTGZ6RygkjrW2BibER2fT4pp8wpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002117","","","","","","","2026-07-24T23:32:07.243Z","","","","","",""
"OS","23R44Z7z5h6CkPGd3wSyhqcJPUze6rGDjArmfgFrpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003119","","","","","","2026-07-24T23:32:07.304Z",""
"Neegy","BLj8ThFsf1PGFusJR6ZhdfCsa8xGsLJzw9DvS8rrpump","60","0.790123455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002994","","","","","","","2026-07-24T23:32:07.342Z","","","","","",""
"USOH","23R3ZsZJp5fBJrE69kJrjQt373kXLUmLW3Ww4NxCpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.847e-7","","","","","","2026-07-24T23:32:07.367Z",""
"Frogmouth","14Nc3boJNj5q5GyyDf1k3qkKDoa74RzDPtdG516Spump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002541","","","","","","","2026-07-24T23:33:07.135Z","","","","","",""
"VAULT","H35tBHLcCpmBsdhgqwCUzSjEUoVA3YFyybmDG4g5pump","55","0.296296295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003069","","","","","","","2026-07-24T23:33:07.217Z","","","","","",""
"Charity","CeXTDcdPVmSnAYqyyR1iqyWSfcZB48Z4m3RgE3ijpump","63","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000007927","","","","","","","2026-07-24T23:33:07.248Z","","","","","",""
"TST","6rdRThTfUAUuo3o9cvjMwFjbJsykkvyxTKjryATQpump","61","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002161","","","","","","","2026-07-24T23:33:07.340Z","","","","","",""
"Soyjak","23R4uRv19UgVr3hcXiV9CTQrCnptXwg6oK8LLH3opump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.491e-7","","","","","","2026-07-24T23:34:07.164Z",""
"Frogmouth","7eKhxCDC7S4VAfj9TkktC2czuCE7QcXc6z1na4nKpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002078","","","","","","","2026-07-24T23:34:07.219Z","","","","","",""
"organic","7ushpvKkXH4NGSsWraZAkQcjmQfnnuqVYobvSSfSpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.154e-7","","","","","","2026-07-24T23:34:07.266Z",""
"Frogmouth","23R4jhjCWzUEe1693Ak4WeW42eYjjUc5YzSkDWvcpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.433e-8","","","","","","2026-07-24T23:34:07.355Z",""
"cardibee","J2tgQVoqUngXtm27ztP5uRVv5miLHRhffBKnUU9ypump","67","3.85185185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002136","","","","","","","2026-07-24T23:35:07.121Z","","","","","",""
"cat⁄dog","85kdaNnYxo5juy5VRB7Wxk8moxgEPeh6YkyrKNRnpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000213","","","","","","","2026-07-24T23:35:07.158Z","","","","","",""
"monkey","23R5Js3gF5exEujt7tTEjZYTKeaQkYqaETRejVWwpump","61","0.09875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001801","","","","","","","2026-07-24T23:35:07.210Z","","","","","",""
"VAULT","6nnYPbX54EeWJQEwo5r1WJb4uoWEDUP32ZD3zebfpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.572e-7","","","","","","2026-07-24T23:35:07.242Z",""
"MONKEY","5Mp23YWdWe3mdHpC9bWfukAwyTUuzHae3ygru4Pfpump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001737","","","","","","","2026-07-24T23:36:07.130Z","","","","","",""
"Pussycoin","GWwgHTfSjaD4uWw86DJYjTvVNeETnEUnW5HKp5d3pump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002136","","","","","","","2026-07-24T23:36:07.225Z","","","","","",""
"WKBK","5QuLG2MoirCFpQHGNEdREVnUmDbRUMU7F4p3mmWUpump","60","0.250000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003787","","","","","","","2026-07-24T23:36:07.267Z","","","","","",""
"dod","2Goe7s52s6xUCbuCQicHPr5WKhTLgzcHm4y4pXNupump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000217","","","","","","","2026-07-24T23:36:07.615Z","","","","","",""
"dod","23R5ZHEFTrZAzQZieUNQcM2PUBaaBbgKFk82n94upump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.376e-7","","","","","","2026-07-24T23:37:07.163Z",""
"ELOOONG","23R5b6rSmzQd6c5krPpMEESsUiUrYLXvg9awechapump","60","0.09875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001302","","","","","","","2026-07-24T23:37:07.217Z","","","","","",""
"organic","HYEydYXJSwk7kosuV8qxsJfz29M2FBk2FLj1rc7gpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.414e-7","","","","","","2026-07-24T23:37:07.257Z",""
"PROPHECY","BUC9aMLZxx1VLGkK4GeQUuQsErmQauurRxYEwiTzpump","60","2.999999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001602","","","","","","","2026-07-24T23:37:07.283Z","","","","","",""
"POLO","Auve9Pz2PnvFoyUmWbUqiK2pPJhMy5RDnZedXh3Ypump","68","0.250000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000021","","","","","","","2026-07-24T23:38:07.189Z","","","","","",""
"WKBK","5NvETQCi3Ci3KTqDzUQf7tW5wCPPdpX5EzZ2cGULpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000108","","","","","","2026-07-24T23:38:07.211Z",""
"DBROS","23R6eYDaJPSwL619tEsp2oJLNbeRZkNbN9tgknk5pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.603e-7","","","","","","2026-07-24T23:38:07.259Z",""
"bul","HzYHPF6rRDRH1SaTkro1GEhMLLKrqA5et3pAV5fspump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002065","","","","","","","2026-07-24T23:38:07.286Z","","","","","",""
"organic","5oRijWzA87dtojjVr9aJRBPAKCwqKJYv5y9Nc77Zpump","65","0.500000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003116","","","","","","","2026-07-24T23:39:07.113Z","","","","","",""
"WKBK","GnxNcsfyaPUCnPXbpcHdZu8hpzSAFT6jL4RuDAYWpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.035e-7","","","","","","2026-07-24T23:39:07.151Z",""
"SOLY","23R8CJja64F5mCmk27Sm8Tx66fzsGBjs1rZHjAPHpump","58","0.09875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002629","","","","","","","2026-07-24T23:39:07.184Z","","","","","",""
