symbol,mint,score,devSol,source,window_s,decision_s,reaction_s,hold_s,inTime,upside_pct,time_to_peak_s,dd_after_peak,peaked_after_exit,peak_after_exit_s,drag_at_ready,upside_from_ready,tracked_s,f_devSol,f_priorGrads,f_priorCount,f_isMayhem,f_liq,f_liqSol,f_fdv,f_ageMin,f_vol5m,f_volH1,f_buyRatio5m,f_buyRatioH1,f_pcH1,f_volLiq,f_hasSocials,f_hasWebsite,f_nPairs,f_boosts,f_passedFilter,move_window_pct,slip_to_buy_pct,after_buy_pct,pnlPct,peakPnlPct,exitReason,price_eligible,price_sustained,price_queued,price_bought,price_fading,price_sold,price_collapsed,t_eligible,t_sustained,t_queued,t_bought,t_fading,t_collapsed,t_sold
"JEET","5aN1FcKXcawm7BYVFn3EGJLdjEcBcFutyouH7Y1Gpump","62","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002135","","","","","","","2026-08-03T14:22:18.753Z","","","","","",""
"pump!?","3xHec947n243oDvwTY19ZKeGmuY4hEaBo6ExHBJ8pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.681e-7","","","","","","2026-08-03T14:22:30.839Z",""
"Flōki","HLKH6PvGRfTQ1AtQowvZazcwVSqeaGE5uSfYMKP5pump","56","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002044","","","","","","","2026-08-03T14:22:30.932Z","","","","","",""
"FWA⁠","25JRUC4Vn7VsVhDeeUnEPxMeBXVM63osrAeBaACwpump","60","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002146","","","","","","","2026-08-03T14:22:36.740Z","","","","","",""
"FLOKI","3oovyiXAe12zs4qXtNxkaxVHXcotfVDunVGwCPPMpump","57","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002059","","","","","","","2026-08-03T14:22:48.767Z","","","","","",""
"$Copycat","55iF8Kv57S4jRhcLtHXbMTWkeRTVHkUxPFvu2DWbpump","65","0.059259258","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001383","","","","","","","2026-08-03T14:22:48.802Z","","","","","",""
"FLOKI","2L6X8rR6Jfk8MryHeYHKh5GtAFgM6ZBTSEGZT4xtpump","56","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002122","","","","","","","2026-08-03T14:22:54.811Z","","","","","",""
"shit","DBXjKkTtWkyVomjVEyKJYHL4DUQ37neBRnmCHtqMpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.095e-8","","","","","","2026-08-03T14:23:00.734Z",""
"Flōki","BPN7QtEidn8eMCejgNfwZyPCu19CPyyXBzwSVUwNpump","57","3.2","","","","","","","","","","","","","","","3.2","0","2","0","0","0","2057.43","3","2311.7","2311.7","0.637","0.637","-17.72","","0","0","1","0","0","","","","","","","0.000002057","0.000002057","","","","","","2026-08-03T14:23:06.743Z","2026-08-03T14:24:06.609Z","","","","",""
"FLOKE","e7o81MECkx7YG6AVDVuRRhtrDXyJPu6HKmtW1q8pump","67","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002044","","","","","","","2026-08-03T14:23:06.773Z","","","","","",""
"pump!?","7RJegzSPw3BXJ5p9X5n7p4qQUzWXTWH8ZXu91Yz9pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.937e-8","","","","","","2026-08-03T14:23:36.769Z",""
"PIJN","4a3vPDWbdZj4xqXyiNM9iAaBmNECNey3NFJeScTypump","60","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002044","","","","","","","2026-08-03T14:23:42.822Z","","","","","",""
"FLOKI","D6Ga8EMtroQZCjQyyrcMt91kH5vVxtqmLFiy742vpump","77","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002138","","","","","","","2026-08-03T14:23:48.749Z","","","","","",""
"Unstabull","6QMSa82gMUkjn3PuXemF2pk8ZiWbVYhicKJdgYTgpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.21e-7","","","","","","2026-08-03T14:24:06.821Z",""
"RELIQUIA","rELiQ3ANaZHxqke4w4admhPKcCYdpobNZS96nwJh1pf","88","20.740740738","auto","201.638","30.012","8.202","165.9","yes","20.3","138","-83.6","no","","3.2","16.6","218","20.740740738","0","0","0","0","0","10455.15","3","3190.78","3190.78","0.805","0.805","78.68","","0","0","1","0","1","-80.2775119617225","13.622969851925443","-82.64216463979066","-79.05","5.87","STOP_LOSS","0.000009493","0.00001045","0.00001076","0.000011873600349526209","0.000002061","0.000002061","","2026-08-03T14:24:48.782Z","2026-08-03T14:25:48.544Z","2026-08-03T14:26:18.556Z","2026-08-03T14:26:26.758Z","2026-08-03T14:29:10.182Z","","2026-08-03T14:29:12.658Z"
"pump!?","6aPegSuNUpjfYuDaCtZFBuoLMcfm3Xa1s2ibc8Nfpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.237e-7","","","","","","2026-08-03T14:25:12.825Z",""
"CHAAGE","5qh59tV8UPBxPuK7zVkTZ3JLQHBr2dzr38ftPyQMpump","58","0.15002344","","","","","","","","","","","","","","","0.15002344","0","3","1","0","0","2851.98","3","72.57","72.57","0.76","0.76","38.03","","0","0","1","0","0","","","","","","","0.000002429","0.000002851","","","","","","2026-08-03T14:25:36.744Z","2026-08-03T14:26:36.546Z","","","","",""
"SHIBU","5Lz91RHsyZaceeLwtwxhGGCaGNbNtRpwnEUzwrr5pump","64","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002742","","","","","","","2026-08-03T14:26:06.769Z","","","","","",""
"SHIBU","qAf2PFQ7PNfSRo3WbrrxrGjUtx4LXBDt5m1g94Tpump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002051","","","","","","","2026-08-03T14:26:24.832Z","","","","","",""
"GOAT","5T5z9nTb2e3jpjgXTQoanPuvkbzpfYvprYvn2ck3pump","65","0.060009374","","","","","","","0","0","0","","","0","0","920","0.060009374","0","0","1","0","0","1765.79","3","114.45","114.45","0.6","0.6","-14.19","","0","0","1","0","0","","","","","","","0.000001765","0.000001765","","","","","","2026-08-03T14:27:00.752Z","2026-08-03T14:28:06.594Z","","","","",""
"WUT⁠","A5LSvsNhR25sgdPNkS8Gp2PnL3CajSrNPoGPiZbqpump","59","7","","30.219","","","","","","","","","","","","","7","0","16","0","0","0","2329.7","3","2001.55","2001.55","0.556","0.556","-25.34","","0","0","1","0","0","-11.9793902962645","","","","","","0.000002329","0.000002329","","","0.00000205","","","2026-08-03T14:27:12.748Z","2026-08-03T14:28:18.580Z","","","2026-08-03T14:28:48.799Z","",""
"wut","DrbVBdbk2QJEq1GNdPZuqRtpEDcDTKwUCHuE1YvyxHYB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002328","","","","","","2026-08-03T14:27:12.797Z",""
"Jo","EWSpBsoRhYAVMhriNSiyxWM7vPbEpRBfPQJEpU1ppump","56","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002941","","","","","","","2026-08-03T14:27:12.801Z","","","","","",""
"WUT","EiN4yzupJVh7GHRJuuSvXxyF9ToMN2rPhQrTZmJ4pump","56","3.950617282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002057","","","","","","","2026-08-03T14:27:12.805Z","","","","","",""
"WUT⁠","GFaeGrr7Fiv8ssWbrdjnq16WgVK9W2ybRaYrVNbppump","60","5","","","","","","","0","0","-4.6","","","0","0","902","5","0","5","0","0","0","2153.01","3","1382.04","1382.04","0.556","0.556","-22.89","","0","0","1","0","0","","","","","","","0.000002153","0.000002153","","","","","","2026-08-03T14:27:18.804Z","2026-08-03T14:28:24.601Z","","","","",""
"KIDCATE","5yzhXXiWmHVjMEnRcAYbHcV8w9Ei5dWKA9JaKFHopump","91","29.629629628","","","","","","","110.2","628","-35.3","","","21.7","72.7","908","29.629629628","0","0","0","0","0","6052.3","3","16899.45","16899.45","0.622","0.622","-25.27","","0","0","1","0","0","","","","","","","0.000006","0.000006052","","","","","","2026-08-03T14:27:36.782Z","2026-08-03T14:28:48.814Z","","","","",""
"Road to 1M","2krvqFqsbS3utFBye4PqgWZ9Aoixv3rLxumUah3cpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.951e-7","","","","","","2026-08-03T14:27:42.822Z",""
"GOAT","G8V2hPEvsma1MYUpCnEDJ6gL6U2jxbWnwxRBWVoVpump","61","0.060009374","","","","","","","0","0","0","","","0","0","908","0.060009374","0","1","1","0","0","3520.42","3","21.1","21.1","0.636","0.636","71.09","","0","0","1","0","0","","","","","","","0.00000352","0.00000352","","","","","","2026-08-03T14:27:42.825Z","2026-08-03T14:28:48.604Z","","","","",""
"SOL","BReS8ZtGc9uorPNFby1ZueiMgodzf9Ksbh3ZRhkLpump","55","1.120175026","","","","","","","","","","","","","","","1.120175026","0","46","1","0","0","3920.35","3","658.93","658.93","0.577","0.577","77.77","","0","0","1","0","0","","","","","","","0.00000392","0.00000392","","","","","","2026-08-03T14:27:48.765Z","2026-08-03T14:28:54.606Z","","","","",""
"Asteroid ","DnJs6tzSwDDdDNVWKEVwVJeGJZJUGf2KJ9WssA4Bpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002051","","","","","","2026-08-03T14:28:36.836Z",""
"SLAP","8UQqeZWwSqhnyQRD39PvDJMbvG9VCxFk5xot5xC4pump","63","3.061728393","","","","","","","0.3","104","-2.1","","","0","0.3","904","3.061728393","0","0","0","0","0","10032.79","3","2246.43","2246.43","0.933","0.933","303","","0","0","1","0","1","","","","","","","0.00001003","0.00001003","","","","","","2026-08-03T14:28:36.840Z","2026-08-03T14:29:42.610Z","","","","",""
"SHIBU","4vapfCPwbNP6s7nsGhhiPHbcay5uvXJnvckUA7C7pump","58","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002053","","","","","","","2026-08-03T14:28:42.764Z","","","","","",""
"GOAT","H8Lwow6XCd14RRPJeTU4X1fw9gwvFnraV3iu8Fk9pump","58","0.060009374","","","","","","","","","","","","","","","0.060009374","0","2","1","0","0","1886.15","3","120.97","120.97","0.6","0.6","-8.4","","0","0","1","0","0","","","","","","","0.000001997","0.000001886","","","","","","2026-08-03T14:29:12.752Z","2026-08-03T14:31:00.778Z","","","","",""
"APE","455afjUYRZztQWiFvhmJU61Hn4zppfoV1qTUqgYcpump","79","8.888888887","","","","","","","147.4","150","-73.7","","","10.6","123.6","910","8.888888887","0","0","0","0","0","3425.71","3","14202.81","14202.81","0.6","0.6","-0.59","","0","0","1","0","0","","","","","","","0.000005278","0.000003425","","","","","","2026-08-03T14:29:12.774Z","2026-08-03T14:31:06.834Z","","","","",""
"WIENERDOGE","FBDc8gg7Hx32xgrxDpyWGc9VpugoHKEeAzNDMfy5pump","57","1.97530864","","","","","","","","","","","","","","","1.97530864","0","0","0","0","0","2157.12","3","353.27","353.27","0.6","0.6","-7.49","","0","0","1","0","0","","","","","","","0.000002157","0.000002157","","","","","","2026-08-03T14:29:36.810Z","2026-08-03T14:30:42.600Z","","","","",""
"spider ","CL48AnfYvY6HT9GnWLRYBjzAjWJQNFCY3Sy3TikKpump","66","0.100015626","","","","","","","29.7","28","-62.4","","","29.7","0","908","0.100015626","0","0","1","0","0","2279.7","3","92.79","92.79","0.692","0.692","10.32","","0","0","1","0","0","","","","","","","0.000002279","0.000002279","","","","","","2026-08-03T14:29:48.788Z","2026-08-03T14:30:48.560Z","","","","",""
"ARI","D7EXtg1eNn6VfR4ascvuotowTE24pgsvbn38AyDWpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.253e-7","","","","","","2026-08-03T14:29:54.770Z",""
"GIGACATE","3FBNFyQF6VK6PHKRFY7P3N9YjCRd3L38ZSG6eu5ypump","65","3.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002342","","","","","","","2026-08-03T14:30:06.775Z","","","","","",""
"Frog","J7C7xdVU4WxaFfKXYuSUXECLd48WYYwP1zMvNN7Cpump","57","2.814814813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002082","","","","","","","2026-08-03T14:30:18.768Z","","","","","",""
"boss cate","J2KL2CC3DNxJSqyL4fieELyFf5PA8wrJpbaAkJ1Cpump","74","6.100953272","","","","","","","72.7","401","0","","","0","72.7","901","6.100953272","0","0","0","0","0","2986.37","3","452.21","452.21","0.75","0.75","0.21","","0","0","1","0","0","","","","","","","0.000002986","0.000002986","","","","","","2026-08-03T14:30:30.735Z","2026-08-03T14:31:55.101Z","","","","",""
"OGE","3RQoWUivXNkkDdpPcFmn5vrTRoPK5PXg4DRiJEaqpump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002083","","","","","","","2026-08-03T14:30:42.851Z","","","","","",""
"WUT⁠","EqVqSiCwtPC17hCTsPpojwDE7xbmQEqCDLjuSUrnpump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000216","","","","","","","2026-08-03T14:30:42.898Z","","","","","",""
"NEKA kayda","GL7za64L9hLyHJgh9a3znLaNGaENDZdCiDEyRcuNpump","72","8","","","","","","","0","0","-4.8","","","0","0","910","8","0","2","0","0","0","2160.35","3","2094.92","2094.92","0.571","0.571","-34.61","","0","0","1","0","0","","","","","","","0.00000216","0.00000216","","","","","","2026-08-03T14:31:18.804Z","2026-08-03T14:32:36.582Z","","","","",""
"GHOST⁠","7EeEFtCAg3mMDnS8ogpajnmY8CASRt6Qw39Dmpghpump","59","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002335","","","","","","","2026-08-03T14:31:18.891Z","","","","","",""
"GHOST⁠","HuR6wqozdnB1XMaTgb5LPVjcqbe1tNwVGpQUatiepump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002163","","","","","","","2026-08-03T14:31:18.895Z","","","","","",""
"Tsunami","14UwBDnWSusb6Y2zHgGMY5FijnsNUAfeZFKJvfTukj6t","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002118","","","","","","2026-08-03T14:31:24.764Z",""
"SAME","AiveZCGamH5xtMJoYYFC9Vbm2iuE7N7aCg1wih4cpump","57","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000206","","","","","","","2026-08-03T14:31:24.810Z","","","","","",""
"chudlon","4UDQA5FprXaDh25fFgAZUofa1CVoYN3f7vBww6gfpump","59","7","","","","","","","","","","","","","","","7","0","18","0","0","0","2189.98","3","1854.85","1854.85","0.571","0.571","-30.12","","0","0","1","0","0","","","","","","","0.000002189","0.000002189","","","","","","2026-08-03T14:31:30.868Z","2026-08-03T14:32:42.529Z","","","","",""
"never","J4cBhGm3miMTx47NBZhrxWphNtbx9ytNPQ5yrHNLpump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002055","","","","","","","2026-08-03T14:31:36.817Z","","","","","",""
"JGS","CxGfymHfeyW8ypTWMNhjgP2tXgzuAn62c3Esbqhrpump","64","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002161","","","","","","","2026-08-03T14:31:36.852Z","","","","","",""
"Over","B3hXb8QPcH6XCy3X9czARicRxZoDtXjsxbtxnAgrpump","56","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002146","","","","","","","2026-08-03T14:31:42.748Z","","","","","",""
"chudlon","5ExjUjU215ZTJbEpZ7LEPVngvEMDCsBKrqrxGeMEpump","58","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002058","","","","","","","2026-08-03T14:31:42.764Z","","","","","",""
"Neka","4ahHUH7xrgm6dh3wjhXRTfATSypka5dFe8odF2a8pump","64","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002149","","","","","","","2026-08-03T14:31:48.760Z","","","","","",""
"NEVER","8ru7w4jiY4fN2wXrDjSf68aBjt7ZpUF12J4cRf7Fpump","55","3.950617282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002082","","","","","","","2026-08-03T14:31:54.947Z","","","","","",""
"SOLANA","7vE9hFHikpzD7vrq8ibmSFQ7thucee6r2R7J8akfpump","55","1.152180026","","","","","","","","","","","","","","","1.152180026","0","49","1","0","0","1901.38","3","433.91","433.91","0.633","0.633","-14.33","","0","0","1","0","0","","","","","","","0.000001901","0.000001901","","","","","","2026-08-03T14:32:06.795Z","2026-08-03T14:33:12.517Z","","","","",""
"MIKEMNG","BhSvNsJdGPjAAUg9pVR3gyqFswSd8MN1NqXRVxR6pump","60","2.469135801","","","","","","","0","0","-17","","","0","0","910","2.469135801","0","0","0","0","0","2475.23","3","1057.91","1057.91","0.667","0.667","2.69","","0","0","1","0","0","","","","","","","0.000002475","0.000002475","","","","","","2026-08-03T14:32:36.742Z","2026-08-03T14:33:36.517Z","","","","",""
"GOAT","3n1KjZhgtpDSL7AW3gBCex9eVSbMCx3ZhGAxuWU8pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.016e-7","","","","","","2026-08-03T14:32:49.095Z",""
"GALYMZHAN","HQ6wmANsE2XxuXeDwBrE8oaBYLcfw7o5r7jcHjekpump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000025","","","","","","","2026-08-03T14:32:54.783Z","","","","","",""
"Daniel","382f1vLPg4DKsCRpPwaWX5gRs4R2RKFgwRwzXRFUpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002058","","","","","","","2026-08-03T14:33:00.842Z","","","","","",""
"SMELLY","GHKMMjZeLwDdFUr9JfjkMUhgcwRyXE515foWYxWypump","67","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002058","","","","","","","2026-08-03T14:33:00.883Z","","","","","",""
"pumpers","Ea4jSp41KcYE9y42gDdJJe4pRHCbD4RcU7JEys3qpump","60","2.4691358","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000316","","","","","","","2026-08-03T14:33:06.749Z","","","","","",""
"CRIME","H3XPBt1cKe3o2F37swVDfdZty9BqFGwa1kRFCR9cpump","58","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000005047","","","","","","","2026-08-03T14:34:24.755Z","","","","","",""
"fdsfsdafds","H2VxMv9i3kx4magiHMiUTkNutnkgNM6PrBrzrkNWpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.472e-7","","","","","","2026-08-03T14:34:42.746Z",""
"claudoge","CEoYngAKte1CYMMDtdRh9Hv1XasJHZzNuHLupiVApump","56","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002159","","","","","","","2026-08-03T14:34:54.766Z","","","","","",""
"Shift","EzZwo9MLqdxe7wY8CiEKgMtPFT96V36tfQ68qRYwpump","63","3.083456788","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002056","","","","","","","2026-08-03T14:35:00.754Z","","","","","",""
"KIRK","3iV92PH3sssFVpNczRHvkj5n8BVx9DZBU1LUrrWdpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.407e-7","","","","","","2026-08-03T14:35:00.786Z",""
"fdsfsdafds","DJ7BRH72KKWZxCiFuUUDgkmmfbdS6FsLUx9UozwApump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.924e-7","","","","","","2026-08-03T14:35:12.764Z",""
"SOLANA","HtAc8pLL4BY17mdd71ScYisJrhMofBeBae7gP866pump","59","1.700265666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004846","","","","","","","2026-08-03T14:35:24.771Z","","","","","",""
"TIT","GjJrW5gFckLhr4udqiuMbtogFmgSizhq6sNHFpC7S38V","58","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002058","","","","","","","2026-08-03T14:35:30.755Z","","","","","",""
"Waiting","A8nt63BZ1zvoWju5v7kucdkBtc98kVGQKEjpBfYdpump","61","0.060009374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002165","","","","","","","2026-08-03T14:35:30.782Z","","","","","",""
"NIH","FdV9GitAhP7XSEkhf1zZDmigf6VBGdHr2irLcv3Zpump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000211","","","","","","","2026-08-03T14:35:42.744Z","","","","","",""
"VANCE","BpnyKhRS5xqmr1bsUcfgYvJmMFNQiYpaTeDiD1Etpump","58","2.093718843","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003054","","","","","","","2026-08-03T14:35:48.748Z","","","","","",""
"fdsfsdafds","JDGU9KADrRRoxHbQebhKfgJ6934NZfp8t2nDNUMMpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.305e-7","","","","","","2026-08-03T14:35:48.789Z",""
"fdsfsdafds","EDgkoHrmBUkKVP55vuhXgGQkudNWnJ9vsw6VKjqJpump","73","1.48148148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001526","","","","","","","2026-08-03T14:36:18.800Z","","","","","",""
"foocoin","DFZZT4VQzKtRDksuu2BePU1XRkjbSK3rZEKWr9qipump","57","1.97530864","","","","","","","","","","","","","","","1.97530864","0","0","0","0","0","2158.88","3","359.74","359.74","0.6","0.6","-7.6","","0","0","1","0","0","","","","","","","0.000002158","0.000002158","","","","","","2026-08-03T14:36:24.790Z","2026-08-03T14:37:24.544Z","","","","",""
"PVP","GGMKY3YQsmsr9rdeuEDagVeTtiH1Qeex3zuThz6vpump","58","2.09312","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004648","","","","","","","2026-08-03T14:36:30.783Z","","","","","",""
"E.T","3mnwmJBUu2Z2TvowkJCkLJmML5v7av2JCyRgyTFNpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.815e-7","","","","","","2026-08-03T14:36:37.045Z",""
"MAYHEM","DmxSdwn3x5diNFxAs8Jpw1MU834w5EXPzVwkhCi7pump","73","0.628345677","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001653","","","","","","","2026-08-03T14:36:48.780Z","","","","","",""
"SPCX","2E1vkyqgSTGckjoSQvEC1hezrGAVLmYFBxTKfvMHDAjL","56","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002334","","","","","","","2026-08-03T14:36:48.815Z","","","","","",""
"fdsfsdafds","Gh3donkMiEVAMnx81brETA8P4bXJ1PPCynxU9T16pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.407e-7","","","","","","2026-08-03T14:36:48.839Z",""
"CHEEMSE","585JmwrmheDnp3LZcVkbU5KTyfCeyJczQ7jqajC4bonk","57","1.975","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004157","","","","","","","2026-08-03T14:37:12.737Z","","","","","",""
"ULTRBE","AhvSWAqJjKQjD94WchyHRC1SLXdrCkPWdbHH9K7Zpump","60","2.469135801","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002081","","","","","","","2026-08-03T14:37:18.752Z","","","","","",""
"SOLANA","7ofVrLEbCaqWC2soGoBTJA3NmxBaqv1559ikU9B5pump","57","1.420221908","","","","","","","","","","","","","","","1.420221908","0","54","1","0","0","3007.89","3","355.09","355.09","0.667","0.667","33.46","","0","0","1","0","0","","","","","","","0.000003007","0.000003007","","","","","","2026-08-03T14:37:30.847Z","2026-08-03T14:38:36.778Z","","","","",""
"cuntcoin","2bdWosjQAsQ5BEKMQ6Z2pFwBiDnCtbBvrLf8tssMpump","56","4","","","","","","","","","","","","","","","4","0","5","0","0","0","18471.94","3","28285.43","28285.43","0.621","0.621","600","","1","1","1","0","1","","","","","","","0.00001366","0.00001847","","","","","","2026-08-03T14:37:30.858Z","2026-08-03T14:38:30.541Z","","","","",""
"costcoon ","E7fvF5f4M5Z3myLeJ8gkk4okpcUA4Wt7Qm7Squmipump","70","8","","","","","","","0","0","-4.6","","","-4.6","0","906","8","0","3","0","0","0","2158.89","3","2221.32","2221.32","0.571","0.571","-34.51","","0","0","1","0","0","","","","","","","0.000002158","0.000002158","","","","","","2026-08-03T14:37:30.873Z","2026-08-03T14:38:30.591Z","","","","",""
"MVRS","B48EP1D3BD6k1y3Hp4GTmJw8LrBswLxgtPRy4KrHpump","63","3.000468822","","","","","","","0","0","0","","","0","0","904","3.000468822","0","0","0","0","0","2503.55","3","256.97","256.97","0.8","0.8","0.63","","0","0","1","0","0","","","","","","","0.000002503","0.000002503","","","","","","2026-08-03T14:37:36.743Z","2026-08-03T14:38:42.586Z","","","","",""
"MUMDUMI","FdNQsC64R3S4fKCLFG5VhFkD6D4kU5bxFZLuLqXRQWBq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002334","","","","","","2026-08-03T14:37:36.782Z",""
"dsadasdsa","6ryvzZqMDfyTWYHAxy1MZ78prbWYD9aBZ9kZ6MBSpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.855e-7","","","","","","2026-08-03T14:37:42.797Z",""
"BBQCOIN","4yFLnygxJ3naQWVVK4ytygQomaj3pB5ngKv1Um5Spump","68","0.250039066","","","","","","","0","0","0","","","0","0","906","0.250039066","0","0","1","0","0","1622.52","3","124.49","124.49","0.55","0.55","-22.41","","0","0","1","0","0","","","","","","","0.000001622","0.000001622","","","","","","2026-08-03T14:37:54.768Z","2026-08-03T14:39:00.621Z","","","","",""
"dsadasdsa","ESP4oUccgfmkhTSVTAggNwdZcPnaqFxn1vhar5njpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.54e-7","","","","","","2026-08-03T14:38:12.820Z",""
"NTH","AqCJixmiESuT8QLVDot83mTaBHUCTAo1X2ARp5mDpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002058","","","","","","","2026-08-03T14:38:18.758Z","","","","","",""
"SCRCAN","3Q2RYBQaP4SkLvFd7Pt2jEyN469kDcE91SxJWWb4pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3e-7","","","","","","2026-08-03T14:38:48.803Z",""
